RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
792279,b8f991b3-2154-4e3d-a5fa-3bbb1ad8a337,Singleton,662,Spain,Male,68,5,36867.8,4,1,1,178321.02,1
77736,8d6eb4f6-b5ff-41b7-b5e0-08adc5b18b42,Cruz,379,France,Female,36,5,58392.89,3,1,0,60676.39,1
571753,40663330-64c2-4521-9f69-3398570c9a72,Deleon,317,Spain,Female,40,1,253497.86,2,1,0,10502.52,1
417384,2054d106-79d3-456b-b615-c94c02be9f5a,Brown,405,Spain,Male,54,0,150910.13,2,1,1,54394.95,0
2200,41ba1c4c-9a53-40e3-99a4-ac4b7405c65b,Vaughan,462,Germany,Male,28,10,97726.83,2,0,1,93785.49,1
483330,97ed602e-eb31-4a11-a028-fd1df056e0f4,Stout,530,Germany,Female,45,1,115261.09,2,1,1,102724.94,1
503103,f14f60fd-5ac0-4e96-8887-48ce1c0822a8,Scott,849,Germany,Male,78,9,188435.46,2,0,1,146997.61,0
776109,97c40be3-dc1c-4cf2-b1bf-53d388c0ab76,Harris,644,Germany,Male,29,4,134634.92,3,1,0,196166.83,0
254411,d852c089-1b7f-446c-855a-047b897889ef,Robinson,893,Germany,Female,45,1,57725.02,4,0,0,127596.11,1
836201,270c62df-ef38-4496-9c6d-d925c324242d,Hernandez,440,Germany,Male,40,6,228996.58,3,0,1,105500.04,1
304888,e383a9a0-a392-4dea-b805-e6121bc0ec99,White,430,Germany,Male,95,2,175886.1,4,1,1,192531.42,0
151361,ba3f5887-7b16-4c4f-abb9-3730b7e7bf34,Adams,596,France,Female,43,9,72230.62,3,0,1,38559.44,1
606589,81ffd768-7a93-4a74-8d2d-161075d80440,Brooks,849,Germany,Female,93,8,208281.14,1,1,1,73410.34,1
704956,c70d3ebb-7d82-45c0-9633-f1ba0cb0eec8,Tyler,793,Spain,Female,65,1,239535.5,2,0,1,126112.59,0
847460,a2fb3129-d080-4663-a7ec-9f48c1e4d7ee,Sanchez,463,France,Male,20,2,138562.56,1,0,0,49696.73,0
147538,a9b56ca7-aaf1-4d13-bb89-03c76cd6ddc3,Bradley,789,Germany,Male,33,5,45667.15,2,1,0,25456.6,0
628610,27ab51db-4ff3-4107-9f4f-ffbbca7c7f5d,Morrison,666,France,Male,37,2,136391.41,4,1,1,18431.51,0
812842,698595fa-2837-4619-bc66-8b7923994602,Nelson,463,Spain,Male,80,1,178923.48,4,0,1,69722.89,1
113282,2d8d8352-6403-4b99-a040-2751a215239c,Smith,467,Germany,Male,92,5,24428.38,1,1,1,144741.56,0
338947,30257a56-393a-4932-aa03-2c4d241c17ff,Gutierrez,810,Germany,Female,86,8,38990.81,3,0,0,155618.88,1
333029,657a357d-3a31-408b-a55e-37b1ae18075c,Robinson,558,Germany,Male,69,7,15469.64,1,1,1,38084.67,0
374134,c3d40c93-1834-4068-a6ad-77866e67b745,Hill,317,Spain,Female,41,6,104839.42,3,0,1,15834.75,0
830721,eb083170-34ba-49e9-a509-21241331bd7c,Vega,493,Germany,Male,56,3,31439.89,1,1,1,44472.23,1
787585,8e64a05f-69e0-46f6-a33f-1c186a76441f,Perez,743,Germany,Male,52,3,235295.53,1,1,0,138510.64,1
160476,4d058939-4fdb-4060-a51c-c4121890b810,Morgan,322,France,Male,49,6,28786.66,4,0,1,129987.43,0
935603,4c42ed0b-ceff-4849-b3d4-9bed55e080c1,Dorsey,570,France,Male,85,6,33189.59,4,1,1,24884.9,0
696662,d5146981-cf65-41cd-9173-007517a5de46,Thompson,432,France,Female,95,6,136507.14,3,1,1,98603.3,0
70517,96b7f403-c7ae-463d-ab51-6d4940b81d32,Bailey,820,France,Female,72,1,65541.83,2,0,1,161829.06,0
123105,1510efbe-e338-43ab-85c5-41d7af9b0964,Ingram,594,Spain,Male,53,6,76125.77,1,0,0,101627.29,1
919813,edd0c71e-85cc-4e8c-9efc-9bd7605781d0,Myers,687,France,Female,92,10,118030.26,3,1,0,23087.15,0
676956,e94d7b8e-de21-4701-aa78-3035453bab0c,Robinson,312,France,Female,81,5,171754.35,1,0,0,129815.18,1
226336,4300a63a-0604-4637-a515-c081e5f66a53,Ramirez,871,France,Female,84,9,118838.61,4,1,0,140598.29,1
652165,16af9d8d-c641-4d07-a946-16b9955f66e5,Kane,386,Germany,Male,82,0,6562.44,1,0,1,83830.0,0
100369,e9cfe15b-ef68-45e1-8cef-2189460c52c3,Brown,575,France,Female,33,0,82543.53,2,1,0,91085.2,1
89966,70134e59-3e13-4848-9ad5-8aea7be21d90,Carter,337,Germany,Male,25,4,18685.43,3,1,1,94405.99,1
231159,a57e7f7a-785f-45e2-8948-4cc49b62c47e,Gibson,484,Germany,Male,38,9,78905.5,4,1,1,148962.14,1
356637,12271737-8743-408c-876b-e839df15f0bf,Edwards,703,Germany,Female,49,9,34616.77,1,0,0,198367.67,1
631649,5e7d615a-ef50-4c09-9e74-356a7bd08800,Hernandez,708,Germany,Female,91,3,8168.88,2,1,1,25838.04,0
454517,71008a5a-49d8-4235-8e8b-798f99223559,Patterson,302,Spain,Female,65,5,230671.31,3,0,1,35368.57,0
122061,87e264f7-7980-4684-bf94-c097b0f2f5ec,Manning,444,Spain,Female,53,5,86164.7,3,0,0,92375.06,0
184905,392c8d3e-d2b9-4061-9cdb-ced2a4f2c027,Ballard,358,Spain,Male,43,8,181566.08,2,1,0,75819.93,0
919482,3b783165-aa41-4b26-ac3f-834dd5332782,Miller,743,Germany,Male,52,7,112582.99,1,0,0,97846.56,1
418656,d7ff13d0-87de-4e25-a028-a443b451d072,Walton,855,France,Female,42,6,12019.9,4,0,0,94519.27,0
970657,ccbd6a87-0b46-4a1b-a8ee-4e15b34d32a0,Atkinson,626,Germany,Male,25,4,7503.38,2,0,1,173902.03,0
825832,69b9137e-6e3b-4dc5-95ad-6ca0ec974f4e,Gonzalez,309,Germany,Male,78,6,6291.8,3,1,1,104161.04,1
464374,f1d82141-2f7c-4af7-9551-2ad4cbc47172,Ward,785,Spain,Male,64,1,87573.35,4,0,1,44058.04,0
694537,eefe0e9f-9692-424f-848b-d7353111e2ea,Evans,826,Spain,Female,81,3,104186.04,3,0,0,57063.53,1
461675,c89a9aa6-4f95-42c7-8f73-eca5b08fd8a4,Evans,437,France,Female,90,6,31895.07,4,0,1,76348.68,0
620128,b49c1125-4225-4045-b3c9-fab21cd4b56b,Hernandez,516,Spain,Male,81,6,74831.14,1,0,0,190891.13,1
815995,d03d4be2-8eea-4f49-a012-eb16006ff36f,Green,552,France,Male,29,6,73384.1,2,1,0,165237.12,1
375585,1ed8d447-93b6-4a72-b5c9-b86972a6b0c8,Velazquez,854,Germany,Female,48,2,65606.5,1,0,0,67034.16,0
436383,5a0dea4c-6630-4b4a-958a-6fb488498857,Baldwin,334,Germany,Female,82,6,162879.6,1,0,1,166639.65,0
897406,9bbe8333-0fe2-4e54-9ef0-0fb02c222ae1,Harris,706,Spain,Female,27,5,58894.41,2,0,1,99649.21,1
769181,2ffe4385-f2ef-4aba-9089-319f74fd860e,Chapman,406,Germany,Male,43,8,222790.24,2,1,0,63490.51,0
546493,efc45d22-fd57-4491-85b3-43028355170b,Lopez,567,France,Male,59,7,37261.63,2,1,0,60429.78,0
351977,131c8780-6339-4ea1-b093-19834dbf7d21,Dennis,782,Spain,Female,71,10,260406.17,4,0,1,134186.97,0
779665,d6f61ba0-03d0-476e-8f3f-bf4fa7f6ce66,Stevens,388,France,Male,69,1,44433.27,2,1,1,2327.15,1
448219,9ab1e9b3-7182-4799-be6e-95b6a071aece,Hobbs,688,Germany,Male,22,6,26907.7,4,0,0,162662.81,1
139233,90e063af-94d4-41ec-a562-66a9d99d7e9c,Simpson,798,Spain,Male,26,0,234880.37,1,0,1,150560.28,0
42607,29e41e27-caaf-40f1-bdf8-d7c5743761e7,Cross,598,France,Male,49,10,146544.88,2,1,1,54706.32,1
573737,d4942e71-3ba6-4472-8bf1-a6c4d951ffa6,Love,425,France,Male,76,10,50147.63,1,0,1,13016.73,1
831198,f08dee7f-9a68-41fd-9e08-d58c4bdf2202,Hill,520,Spain,Female,68,2,132611.21,4,1,1,85423.37,1
577119,f80d635f-8f33-44ab-ad53-7e9e78d2ae52,Brown,900,Germany,Male,78,7,4620.27,4,1,1,174490.35,0
252103,7caf36b9-d9e2-4aaa-ab35-9264e20c6b70,Young,841,France,Male,27,4,171454.37,4,0,1,189550.08,0
179962,87f8fcdb-77dc-4596-907b-a54da962b23c,Smith,759,Germany,Male,41,4,252375.66,1,1,0,28323.71,0
833589,3c10f8fe-3876-496f-bfbf-f613bb32e957,Martinez,831,Spain,Male,28,4,197825.68,1,0,1,171222.76,0
973173,151d3aba-b1a9-4a74-941c-233186c39311,Larson,881,France,Male,95,7,50034.83,1,1,1,111205.64,1
19696,b8e38384-084d-4dbe-9f04-2065d3a1849e,Stone,838,Germany,Male,53,6,47374.3,2,1,0,121764.75,1
885082,3ca540d6-a425-412a-99c8-43b7a7cf498c,Diaz,320,Spain,Female,86,6,157.18,2,0,0,76434.88,0
472639,3beaf771-a8e0-4101-a839-d358a025fae6,Solomon,783,France,Female,60,7,144876.4,3,1,0,166415.38,0
234324,0e175d5c-927d-4539-b64a-1cc2bdba6716,Rodriguez,488,Germany,Male,39,10,137371.28,1,1,0,678.31,0
928617,5b4a1af9-4146-49df-987c-4482f83030cf,Turner,565,Spain,Male,64,6,249368.36,3,0,1,4800.77,1
670441,0e095bd6-35e8-41cb-a1ac-1d10288aa873,Olson,590,Germany,Female,62,4,211669.17,2,1,0,113521.39,1
905520,866525d2-f3cb-4032-ba68-c5944b346684,Thompson,645,Germany,Female,86,7,58265.95,1,0,0,117574.47,0
300318,fdeff547-871d-48ce-b5df-1d7b1aa5f9c5,Allen,470,Spain,Male,43,4,257846.68,3,0,0,79703.87,1
801436,8daa225c-c3a1-496e-aeee-5a7dbb54ef69,Jenkins,436,France,Male,54,3,38496.91,1,0,1,194431.0,0
897932,1c806cd9-9144-4aec-a7e8-157c71391720,Taylor,479,France,Male,86,1,53733.31,2,0,0,103805.02,1
770256,6a01b5b0-5488-4ff2-9147-7adc8c3f1546,Moore,549,France,Male,72,7,86976.56,3,0,0,73078.69,1
622221,fa0929fb-cc04-42d7-b640-1444c57dc17f,Pena,449,France,Female,59,4,68305.01,4,0,0,85735.91,1
646844,c60dea06-c474-4298-919a-c88eda66520f,Thompson,755,Spain,Male,67,4,80333.86,2,1,0,125620.33,0
457586,31c5412f-a801-4390-9087-0d5a2a3beddd,Delgado,682,France,Female,88,7,82677.72,1,0,0,110734.38,0
159916,f6569fe1-a704-4d09-a0a2-1736264d8b9e,Schmidt,379,Germany,Male,63,1,202447.47,3,1,1,71557.87,0
638614,6a5a6c6c-55f3-4cb2-a746-890cbf4fcd80,Perez,539,Spain,Male,20,2,18759.07,4,1,1,114428.26,0
172706,431c8a2c-5f9f-492b-b696-98a838678b96,Larsen,637,France,Female,26,1,152052.21,2,0,1,17923.05,0
807651,38bd9c41-c290-49c2-aba5-34de4b4b30e7,Thompson,790,France,Female,57,5,167787.22,2,0,1,50001.89,1
413345,60721843-c940-494f-b3f8-442079f51d7f,Mckinney,530,Germany,Female,62,8,96385.74,1,1,0,192681.8,0
807428,51aec725-17ed-4211-8d9b-3d84e50ec130,Clark,716,France,Male,49,9,203115.21,1,1,0,191056.81,1
126594,3b9987ea-9cb2-4376-9f42-197d47afa552,Henderson,631,France,Female,83,10,13532.83,3,1,1,77201.24,0
104960,24c4aab1-f7d3-4288-a512-0a0ddb04b62c,Weber,472,Spain,Male,64,2,129101.61,4,1,1,80498.94,0
27645,543e5205-ba1d-443c-bede-b49e65716c77,Jones,543,Spain,Male,19,1,29385.75,2,1,0,148430.53,1
400539,b5ac9036-4e77-4149-9382-1a444c50e3da,Johnson,371,Germany,Male,27,5,102065.08,4,0,0,133821.67,0
444877,3dca9059-a127-40a9-ab44-e64b61e28cec,Gaines,737,Germany,Female,91,4,81857.75,1,0,0,198251.83,1
577106,bc14114a-2bc5-4ce3-b103-2af26db7864d,Gonzalez,643,Spain,Male,76,4,70766.65,2,0,1,98602.54,1
37611,92e3678a-48d5-4495-9042-04ab85a86aa5,Cook,538,Spain,Female,40,5,12608.74,3,0,1,115044.19,1
672374,8b27f612-05e9-4197-b414-fa0b12de73a8,Aguirre,888,Germany,Male,82,10,121045.25,4,1,1,193871.28,1
541874,a9d1b18c-8198-4da2-8a49-03414ba8fda7,Ward,393,Germany,Male,54,1,120618.26,3,0,0,150548.48,1
773658,2bdc197b-72b7-42c8-84bf-f655ca2cf9f8,Sharp,547,France,Female,69,4,8002.05,3,0,0,13313.71,1
321592,58d20696-d4cd-4bce-9219-29b8636c8b03,Wright,894,Spain,Female,49,8,190269.46,3,1,1,166350.66,1
690997,665b0fc7-1a72-4f28-9016-13f53b42549f,Diaz,430,Germany,Female,78,7,187258.94,3,1,0,73344.46,0
309373,d859a5b7-1cf7-4148-b218-6b0290bd3da8,Gordon,550,France,Male,88,9,17685.17,4,1,1,126452.35,0
502843,f38d3dfa-6f2d-428f-a4c1-20be0ef53f9d,Sanders,437,France,Male,27,3,109907.98,3,0,0,16044.43,0
371021,719ad412-c3db-442b-b718-c5d6bd85e0ac,Stevens,835,France,Female,18,10,250118.46,3,0,0,98817.79,1
801032,b6acf1b1-cf3d-4fe4-a2fd-c2e8fc63e63e,Wagner,708,France,Female,65,0,201475.4,2,0,0,23351.08,1
15158,148ad289-2ef3-43e2-98c9-3e96fd113b39,Moody,544,Germany,Male,79,1,228997.12,2,0,0,111181.3,1
620971,09a28749-93db-4998-9945-8b22675d8763,Wilson,642,Spain,Male,45,2,199137.24,4,1,1,80367.84,1
67888,1f292d3a-aa30-4dce-a985-155ed3718fed,Daniels,715,Germany,Male,48,0,41419.88,1,0,1,21073.56,1
290524,a0a4d8ef-0065-4eeb-8f7b-735a188c10a3,Mcbride,395,France,Male,52,0,28276.55,1,0,1,107459.25,0
704001,4e20f68b-454f-4b9e-a1c7-4a296afc2a5e,Smith,415,France,Male,88,10,199710.21,4,1,0,183858.55,1
806923,5dfb3ec3-3edb-43d4-8d1d-3c26eceea100,Clark,507,Spain,Male,94,6,57806.78,2,0,0,160464.16,0
725063,959d4d8d-4d92-4730-96d3-8654215ac400,Henderson,653,France,Male,50,2,43971.06,2,0,0,147960.42,1
92376,3bd9d393-9898-4928-9fb0-af7d2eab15f9,Hall,604,France,Female,82,5,234707.04,2,0,0,80085.5,1
150198,3afffef2-cc54-45f1-ba68-44a873568445,Lee,838,Germany,Female,54,0,128167.64,2,1,1,56494.25,0
777624,779c400f-8cf5-4803-b9a6-ad23b0562a9b,Smith,593,Spain,Male,92,3,3922.96,4,0,0,13027.75,0
748932,2e7c619a-3edd-4455-ae2a-2dbe13ce9697,Love,516,France,Female,79,6,145728.67,2,1,1,184394.93,1
860754,49305f94-a8a5-47d3-a276-97e78ee6abfe,Baker,753,Spain,Male,54,0,81767.4,3,1,0,64478.19,0
622465,44b15b47-87fd-4448-9c4e-4d0f2aba19bb,Jones,878,France,Female,87,7,227103.48,2,1,1,87966.9,1
600656,7c0ac152-ffbf-4366-bde5-6eb1ab5709b2,Reyes,887,France,Female,55,5,173096.98,2,1,1,170691.15,1
113375,56a8f4b9-00c3-4f7f-b7cb-a85ddc99ffac,Johnson,775,Germany,Male,74,5,2709.01,3,0,1,73556.82,0
15830,61e0d9bf-6f40-4fd8-9ce0-e7aa440fca43,Jones,634,Germany,Male,75,2,172550.45,2,1,1,172768.29,1
535817,4dee16af-c1cf-411d-94a5-8e1702b31cfa,Cowan,712,France,Female,22,3,75572.61,1,1,0,3651.94,1
901739,b7cde70f-b771-422f-be81-cf38634bc365,Glover,772,France,Female,36,2,240248.52,4,1,0,90768.44,1
511766,13b9725d-50a4-4f05-a973-447e982650f2,Kelly,591,Spain,Female,92,9,137151.93,1,1,1,122097.13,0
923671,2c71de92-dffd-4808-8441-517333e8d3fd,Rivera,654,Spain,Male,52,5,129941.59,3,1,0,122716.27,0
857635,dab57a66-fb0c-4a1c-b749-f43a9f0e192c,Brown,710,Spain,Female,95,3,72561.1,2,0,1,180765.85,0
369424,ad5f88d7-ea6d-4f6d-9a8a-c925ec4d80a9,Williamson,523,France,Female,60,9,5182.4,3,0,0,114141.69,1
162952,66e8573c-0f22-47ff-adbc-ff93c19f25bf,Martin,516,France,Male,72,10,77020.25,3,0,1,116980.87,0
358212,2be183e8-44f3-4a05-b251-52e28f9c7859,Johnson,654,Spain,Female,53,6,96864.73,3,0,1,150815.14,1
876679,7a286bb9-f8fa-4468-8ee1-b91b2c84f459,Powell,566,France,Female,61,5,258142.11,1,0,0,181120.67,1
621285,15c284b5-b48c-4e44-96a8-f4f5b7c0aef5,Rose,541,Germany,Female,69,2,15396.51,3,0,1,604.94,1
888854,62bf92f3-ec27-4a5f-970b-426ded759832,Mann,827,Spain,Female,68,6,10484.44,3,1,1,136920.74,1
895065,4a3d82ec-6465-40b4-96dd-e845dd7ab1a1,Cabrera,348,France,Female,86,6,112246.36,3,1,0,194005.83,0
384713,0b3f7212-43a6-4163-9ae2-6bbee4be7bd0,Rogers,764,Germany,Male,29,7,110335.49,1,1,1,66833.74,0
737450,7d08e650-957f-4865-b866-2cad688dc20b,Burns,753,Spain,Male,35,6,17852.69,4,0,1,172998.24,1
335647,9b7a6142-a5fc-45a3-918d-e060f4ad49db,Parker,594,France,Male,26,7,113399.54,1,1,0,194765.8,1
447820,2d2a6671-1eaa-4c4c-adf6-32d2322aabab,Long,564,Spain,Female,60,0,110060.33,3,0,1,71487.57,0
405808,12b219de-31c8-4927-ba93-7a7454e85991,Hill,617,Germany,Female,30,10,62232.54,4,1,1,70935.34,0
544556,0a63b9e4-a20f-4495-b5af-d8ce652a2d24,Harvey,677,France,Male,55,9,740.51,1,0,0,122215.99,0
326425,5a970ca9-62e5-4aaa-a15e-515130e2c02b,James,854,France,Male,37,6,225561.15,1,0,1,14421.36,0
685238,d0829ba4-9ae4-4407-b5ed-d533cacbf110,Phelps,459,Germany,Female,75,5,249202.02,3,1,1,63208.81,0
797661,e41db759-7c27-4622-a983-5468bd8e99b7,Hernandez,699,France,Male,61,3,171907.34,2,1,0,5793.2,1
81951,1b9063d6-50ad-4d08-bcf6-a990ab83b1c4,Flores,388,Germany,Male,33,9,136676.99,4,0,0,67639.12,0
37509,94d41708-ba82-4065-bbdd-583c1e430593,Meza,426,France,Female,43,9,226028.65,1,1,0,156077.99,0
566051,fe98381f-bf0d-44fc-9f28-8791a01d874f,George,688,Germany,Female,19,7,195087.64,2,0,0,144112.8,0
394929,11044b77-eb05-4c92-bbf3-0ba667f38c36,Cain,706,France,Male,18,0,96831.69,1,0,1,83741.99,0
311923,37b64acc-96ee-40f4-907f-0e7d13eefd2f,Carpenter,823,Germany,Female,39,7,125722.67,1,1,1,116472.2,0
909698,2f90324e-b608-4c10-ae58-af4811934330,Johnson,530,France,Female,76,0,185619.99,2,0,1,108343.47,1
670605,6b5a8172-7910-4249-927a-1aa55372ea6e,Webster,597,Spain,Female,38,7,169151.37,4,1,1,144931.64,1
849022,37bb4775-9c4b-4241-8bad-5dee01dfe791,Matthews,440,Germany,Female,35,4,13102.32,2,0,1,36133.98,1
958519,a38af717-295e-4ece-92d3-ef99ab366dda,Wright,358,Spain,Male,38,9,76387.18,1,0,0,146963.96,0
535204,6bb8b5c2-4e39-4ad0-9d00-d8178454ebbb,Sullivan,617,Germany,Female,92,3,193399.56,3,0,0,128314.82,1
442351,c7a77e4d-fe82-41c6-a0ab-b9f1e2e4a760,Jones,588,France,Female,91,1,142068.37,2,0,0,26865.97,0
488254,1e47fc78-2ae0-4928-8cb0-e37fa2e28614,Baker,659,Germany,Female,58,3,186850.57,1,0,0,149660.46,1
152268,4b3afb28-3a05-47e2-a075-b93b10e52871,Curry,443,Germany,Male,59,10,218800.38,3,0,1,309.93,0
73413,035202e1-5f01-41e9-9331-bc2ccadf6a38,Howard,354,Spain,Female,44,9,240402.15,3,1,0,124907.99,0
258700,70c5031b-77de-4f8f-a755-02bac1f92abc,Smith,846,Spain,Male,93,6,73612.96,1,0,1,190729.98,1
917758,36261856-34f8-400c-8d5d-ff74e845589d,Reyes,702,Germany,Male,72,2,146227.66,3,0,0,135301.7,0
813312,2033fc04-2b44-4826-98b2-3814d4f3033c,Burch,704,Germany,Male,51,8,1566.81,4,0,1,33061.62,0
641412,a5123b33-c49e-4513-aaa4-23f6f618b3c4,Deleon,860,Spain,Female,86,5,133724.81,4,1,1,48632.03,0
73537,a0deca4c-67ac-4519-9a81-48f7a7ca1dd1,Thomas,786,France,Female,71,2,172678.75,4,0,1,46272.72,1
866899,017ca77b-e2ad-4133-81c7-b7cad54a147d,Schmidt,392,Spain,Male,22,4,98750.45,2,0,1,34844.24,1
678087,c4b96d7c-2a75-4f39-8d70-ca9fa89102e8,Phillips,371,Spain,Female,58,8,213657.9,1,0,0,159830.48,1
674000,6570b786-dde5-4a23-bf84-d7cdce3a2585,Lopez,368,Spain,Female,47,8,51714.92,1,0,1,74103.29,1
513459,b91f3149-62db-4667-86df-ced319afdc16,Clark,679,Spain,Male,78,0,112600.22,3,0,0,131978.64,1
666750,88c9030b-3941-4b65-9cfe-a4c538a6dbb0,Walter,376,Germany,Female,63,10,242017.97,3,0,1,10837.41,0
681715,0a2d4727-8367-4dd3-9f6a-6bf75770d900,Clark,841,Spain,Male,70,1,243500.09,1,1,1,103544.06,0
318535,8043285a-c636-4263-9312-e988662e900e,Decker,781,Spain,Female,93,8,48717.28,4,1,1,53226.78,1
429637,6f3ad135-809f-40b0-ac93-63c5f3ea967e,Choi,399,France,Female,69,2,127382.8,3,0,0,121701.16,1
949342,64a963ee-8fbf-42ff-91e4-a1407a04acc5,Meyer,727,Germany,Female,30,5,41213.47,3,1,0,14210.99,1
63746,299e66dd-a501-4ce1-bd51-b5434dfb40e6,Singleton,549,Germany,Female,29,10,108403.64,4,0,0,18847.26,0
781900,ff86cb9e-4bd2-4e8b-8018-cef7cb1589a6,Holt,849,Germany,Female,88,6,163304.94,2,0,1,4830.54,1
331187,d41f7b5c-204b-4499-b631-7ca913941b50,Bennett,325,Germany,Female,68,8,181386.82,2,1,1,137411.78,0
587730,7c03ce33-f0e3-4289-b001-88ec87182b08,Dixon,702,Germany,Male,45,9,185891.8,1,0,1,94037.5,0
360594,5af5073e-8e9c-477d-983f-2dc5a390c52d,Tyler,649,Spain,Female,64,6,53756.44,3,1,1,120741.53,0
927169,8b7c8506-9f4a-4a07-aa21-49a708f0ca00,Rivers,573,France,Male,58,5,190170.5,2,1,0,199482.94,0
248006,3ffe4d2f-1608-4050-b8f3-1bff59c39a72,Guzman,565,France,Male,73,4,198636.22,3,1,0,194775.51,1
119446,1926864d-c4cb-4561-b4a5-50f2585612df,Lawrence,878,France,Male,66,1,68873.5,4,0,0,64759.72,0
622714,b41deed9-edd3-4e03-a123-c4dd4cb3d635,Hall,779,Spain,Female,73,2,87703.75,2,0,1,179248.53,0
53141,fd67facd-a2f1-45b5-bae9-956b89302ba8,Carlson,588,France,Male,52,10,165244.78,3,1,0,139513.99,0
560629,c7541e8a-25dd-4848-a0f1-b58807590424,Bryant,416,France,Female,23,10,45221.59,3,1,0,144300.54,1
847068,dd3403d4-fe51-491f-88b1-d2e62325e3c0,Henson,723,Spain,Male,21,6,101745.57,2,1,1,153827.49,0
637434,da62c6a9-0e79-4984-b6a5-3baf115e4425,Petty,836,Germany,Male,88,3,55988.13,1,0,1,47641.36,0
732636,848e6040-04cf-4ada-b9c1-e7a2987261a0,Jackson,814,France,Male,93,2,105850.68,3,1,0,119592.56,1
409273,e4f93553-3d1d-4ab6-9fb7-a48cdf04d33d,Moore,442,France,Female,24,9,159531.45,1,0,1,180121.65,0
561232,a0c7f8b4-b7b0-498a-b13d-283d81556c51,Taylor,586,Spain,Female,49,6,253967.01,4,1,1,185296.93,1
36817,79b433c8-f1e4-4940-be4f-dc73da4a69e8,George,547,Germany,Female,18,9,197787.56,4,0,1,28737.64,1
93630,731cf6a9-6cba-4e9f-9726-ed646206e61f,Reilly,640,Germany,Female,71,0,208651.39,2,0,1,115242.25,1
209144,965fe94c-d349-4b8e-aa37-99e8a1cc825c,Weaver,884,Germany,Male,83,5,140113.16,4,0,0,52540.52,0
352104,f867b9fe-618c-42da-91e7-794463d54124,Rodriguez,760,Germany,Male,40,6,112150.43,4,1,1,93489.41,1
890134,a86f3b77-ae5d-46e8-9d0c-f8d5721d32ae,Miller,797,Germany,Male,71,3,256089.99,3,1,0,31977.1,1
496760,a7393503-a41f-41f9-9112-36dd34f3630a,Haynes,434,Germany,Female,89,3,79252.31,1,1,1,103756.8,1
174222,e33bae06-a751-43f0-96e4-4dea3326c56c,Hill,799,France,Female,65,0,145197.05,1,0,1,183667.97,0
454373,460cdd88-4d9f-4ecb-9155-172c54f9d1c5,Blake,818,Spain,Male,71,6,81121.36,3,1,0,41850.9,0
478776,c3e7fd39-115e-4c3f-a22d-7da81140f70f,Cortez,475,Germany,Male,18,1,93201.08,2,1,1,33452.94,1
919296,ce433710-68f5-435d-8345-d5ecaa88d9ff,Payne,333,Spain,Female,25,0,149305.56,2,0,1,8849.1,0
872534,a0ecee34-f422-4c3b-81d0-463676c4c059,Lambert,565,France,Female,64,5,257083.55,4,1,1,111505.94,0
771668,6117f113-281a-4680-bc7f-8738fae82da9,Parker,897,France,Male,18,9,258002.37,3,1,0,165050.5,0
124726,856ed6b1-bc83-4663-b70d-c7494cd38d88,Brown,889,Germany,Female,50,6,29965.73,2,0,0,159751.58,0
344992,ae72d068-5896-47d7-9522-81a6b749f14c,Hutchinson,573,Germany,Female,44,2,204.28,4,1,1,32961.19,1
643400,b7916ec4-833e-45af-902e-157d8229838c,Larsen,660,Spain,Female,37,6,105552.45,2,0,1,120567.97,1
858818,a732c040-7d03-4cca-a079-a1d2ac638f67,Ellis,808,Germany,Male,32,9,146821.27,3,0,1,55856.3,1
431754,89b46643-c324-41e1-bba8-901744ce9d5c,Chan,666,Germany,Female,63,10,82509.12,4,1,0,137800.23,0
